date,item,Price,item_count
2025-08-21,Special_5_B,3.41,7
2025-08-21,Salad,5.17,8
2025-08-21,Special_6_A,10.2,13
2025-08-21,Pizza,11.25,9
2025-08-21,Juice,8.56,11
2025-08-21,Coffee,10.72,4
2025-08-21,Taco,10.77,19
2025-08-21,Sushi,3.46,17
2025-08-21,Special_6_B,11.53,20
2025-08-22,Pizza,6.35,18
2025-08-22,Special_1_A,8.68,21
2025-08-22,Sushi,8.16,20
2025-08-22,Juice,9.03,13
2025-08-22,Soup,10.59,18
2025-08-22,Burger,7.23,8
2025-08-22,Pasta,8.06,15
2025-08-22,Special_2_B,11.18,11
2025-08-22,Special_2_A,7.64,13
2025-08-22,Juice,7.62,18
2025-08-22,Pizza,9.63,23
2025-08-22,Coffee,10.47,24
2025-08-22,Taco,11.11,20
2025-08-22,Burger,5.08,13
2025-08-22,Salad,9.71,11
2025-08-22,Coffee,9.54,11
2025-08-22,Juice,8.93,13
2025-08-22,Special_3_A,7.0,16
2025-08-22,Soup,4.52,10
2025-08-22,Burger,6.32,9
2025-08-22,Pizza,8.83,12
2025-08-22,Sushi,7.97,9
2025-08-22,Special_4_B,10.08,11
2025-08-22,Soup,9.38,15
2025-08-22,Salad,5.67,6
2025-08-22,Taco,2.24,10
2025-08-22,Sandwich,3.45,10
2025-08-22,Pasta,6.35,17
2025-08-22,Sushi,12.07,8
2025-08-22,Burger,11.67,8
2025-08-22,Sandwich,13.92,15
2025-08-22,Taco,5.89,12
2025-08-22,Pasta,6.86,8
2025-08-22,Special_5_B,3.22,9
2025-08-22,Coffee,5.49,18
2025-08-22,Pizza,14.26,3
2025-08-22,Salad,4.9,13
2025-08-22,Pasta,6.19,14
2025-08-22,Juice,7.49,11
2025-08-22,Sushi,3.74,17
2025-08-22,Special_6_A,9.65,7
2025-08-22,Coffee,11.65,10
2025-08-22,Special_6_B,11.78,13
2025-08-23,Pizza,7.21,12
2025-08-23,Special_1_B,7.54,15
2025-08-23,Special_1_A,9.1,15
2025-08-23,Pasta,6.68,21
2025-08-23,Juice,7.79,7
2025-08-23,Sushi,7.15,24
2025-08-23,Juice,7.03,14
2025-08-23,Pasta,10.28,12
2025-08-23,Taco,10.81,14
2025-08-23,Soup,7.12,18
2025-08-23,Special_2_B,11.45,14
2025-08-23,Burger,5.53,11
2025-08-23,Salad,9.35,14
2025-08-23,Sushi,11.06,14
2025-08-23,Sandwich,10.07,9
2025-08-23,Special_3_A,5.29,17
2025-08-23,Burger,5.97,19
2025-08-23,Taco,8.32,20
2025-08-23,Sushi,9.47,13
2025-08-23,Juice,10.08,18
2025-08-23,Soup,4.14,7
2025-08-23,Coffee,11.25,17
2025-08-23,Pasta,5.85,23
2025-08-23,Salad,8.81,11
2025-08-23,Soup,9.88,12
2025-08-23,Salad,6.19,9
2025-08-23,Taco,2.16,14
2025-08-23,Special_4_A,8.19,16
2025-08-23,Special_4_B,9.8,14
2025-08-23,Sushi,8.89,9
2025-08-23,Sandwich,3.39,10
2025-08-23,Taco,5.16,12
2025-08-23,Sushi,14.2,8
2025-08-23,Soup,4.45,17
2025-08-23,Special_5_A,21.15,7
2025-08-23,Coffee,5.48,9
2025-08-23,Burger,10.41,10
2025-08-23,Sandwich,13.55,16
2025-08-23,Salad,5.47,5
2025-08-23,Sushi,3.59,17
2025-08-23,Taco,9.29,28
2025-08-23,Special_6_B,12.28,19
2025-08-23,Special_6_A,9.67,16
2025-08-24,Special_1_B,8.16,12
2025-08-24,Burger,7.44,8
2025-08-24,Pizza,6.49,21
2025-08-24,Juice,6.42,16
2025-08-24,Soup,11.16,17
2025-08-24,Sushi,7.92,13
2025-08-24,Pizza,9.77,14
2025-08-24,Sushi,12.43,15
2025-08-24,Salad,10.17,12
2025-08-24,Burger,5.71,13
2025-08-24,Coffee,9.66,19
2025-08-24,Juice,7.42,15
2025-08-24,Taco,11.76,18
2025-08-24,Soup,7.71,15
2025-08-24,Burger,6.93,17
2025-08-24,Pasta,5.88,21
2025-08-24,Juice,8.68,11
2025-08-24,Sushi,10.1,9
2025-08-24,Taco,7.78,20
2025-08-24,Special_3_A,6.8,19
2025-08-24,Soup,5.34,19
2025-08-24,Salad,6.37,4
2025-08-24,Sushi,10.2,6
2025-08-24,Pizza,9.96,22
2025-08-24,Pasta,5.91,17
2025-08-24,Special_4_B,11.42,8
2025-08-24,Taco,2.34,18
2025-08-24,Soup,11.59,8
2025-08-24,Special_4_A,7.78,18
2025-08-24,Sandwich,3.95,9
2025-08-24,Sushi,13.64,23
2025-08-24,Juice,9.09,18
2025-08-24,Sandwich,14.23,23
2025-08-24,Special_5_A,15.79,8
2025-08-24,Soup,4.86,16
2025-08-24,Coffee,6.44,9
2025-08-24,Salad,6.24,8
2025-08-24,Pasta,6.27,17
2025-08-24,Special_5_B,3.21,19
2025-08-24,Pizza,13.75,7
2025-08-24,Special_6_B,11.75,11
2025-08-24,Salad,6.05,11
2025-08-24,Special_6_A,8.29,12
2025-08-24,Taco,11.7,20
2025-08-24,Sushi,3.49,33
2025-08-25,Burger,8.03,13
2025-08-25,Sushi,8.14,17
2025-08-25,Pizza,6.34,8
2025-08-25,Sandwich,10.88,14
2025-08-25,Soup,12.17,11
2025-08-25,Pasta,7.35,9
2025-08-25,Juice,7.15,10
2025-08-25,Burger,5.24,13
2025-08-25,Coffee,11.26,11
2025-08-25,Pizza,9.49,12
2025-08-25,Sushi,12.36,28
2025-08-25,Soup,9.13,6
2025-08-25,Special_2_A,6.7,12
2025-08-25,Pasta,10.43,15
2025-08-25,Salad,10.64,8
2025-08-25,Coffee,10.58,7
2025-08-25,Taco,8.01,12
2025-08-25,Pasta,6.02,11
2025-08-25,Burger,7.15,6
2025-08-25,Salad,10.24,12
2025-08-25,Sandwich,4.23,6
2025-08-25,Pizza,8.56,16
2025-08-25,Soup,9.05,12
2025-08-25,Salad,5.39,8
2025-08-25,Taco,2.33,7
2025-08-25,Pasta,5.42,16
2025-08-25,Juice,9.48,1
2025-08-25,Taco,6.62,10
2025-08-25,Special_5_B,3.11,16
2025-08-25,Burger,12.88,11
2025-08-25,Special_5_A,18.59,6
2025-08-25,Sandwich,14.08,15
2025-08-25,Salad,5.97,10
2025-08-25,Pasta,5.91,13
2025-08-25,Pasta,4.8,9
2025-08-25,Salad,5.0,6
2025-08-25,Special_6_B,13.17,15
2025-08-25,Taco,10.97,14
2025-08-25,Juice,5.82,10
2025-08-25,Special_6_A,9.07,16
2025-08-25,Coffee,9.46,11
2025-08-26,Sandwich,9.64,17
2025-08-26,Pizza,7.04,9
2025-08-26,Burger,7.17,7
2025-08-26,Soup,11.74,15
2025-08-26,Special_1_A,8.64,10
2025-08-26,Pasta,8.29,16
2025-08-26,Juice,7.72,14
2025-08-26,Special_1_B,8.3,14
2025-08-26,Juice,7.13,11
2025-08-26,Pasta,9.73,15
2025-08-26,Sandwich,9.76,6
2025-08-26,Special_2_A,6.77,9
2025-08-26,Taco,11.42,11
2025-08-26,Pizza,9.12,18
2025-08-26,Burger,5.64,7
2025-08-26,Sushi,10.84,14
2025-08-26,Soup,8.79,11
2025-08-26,Pasta,7.42,14
2025-08-26,Coffee,11.77,18
2025-08-26,Special_3_B,10.18,8
2025-08-26,Burger,6.52,14
2025-08-26,Sushi,11.87,11
2025-08-26,Juice,8.99,6
2025-08-26,Special_3_A,5.75,13
2025-08-26,Soup,9.54,17
2025-08-26,Pizza,8.06,9
2025-08-26,Salad,5.76,3
2025-08-26,Sandwich,4.12,6
2025-08-26,Sushi,7.8,6
2025-08-26,Special_4_A,8.21,8
2025-08-26,Sushi,10.62,8
2025-08-26,Sandwich,13.32,14
2025-08-26,Burger,13.42,15
2025-08-26,Taco,5.26,11
2025-08-26,Special_5_A,19.06,11
2025-08-26,Coffee,6.08,9
2025-08-26,Soup,4.67,11
2025-08-26,Special_5_B,3.65,12
2025-08-26,Juice,7.13,13
2025-08-26,Special_6_B,11.96,15
2025-08-26,Pasta,5.04,10
2025-08-26,Salad,5.86,5
2025-08-26,Special_6_A,9.36,6
2025-08-26,Taco,11.27,12
2025-08-27,Sandwich,9.56,15
2025-08-27,Special_1_A,10.38,15
2025-08-27,Juice,5.88,15
2025-08-27,Pasta,7.14,13
2025-08-27,Taco,11.74,15
2025-08-27,Burger,5.8,15
2025-08-27,Special_2_B,12.55,5
2025-08-27,Pasta,8.91,12
2025-08-27,Juice,6.95,9
2025-08-27,Sushi,9.79,14
2025-08-27,Soup,4.66,9
2025-08-27,Salad,10.21,13
2025-08-27,Burger,6.06,16
2025-08-27,Juice,9.82,12
2025-08-27,Coffee,10.58,10
2025-08-27,Special_3_A,5.99,15
2025-08-27,Special_4_A,9.76,12
2025-08-27,Soup,9.85,9
2025-08-27,Special_4_B,10.1,10
2025-08-27,Pizza,8.52,12
2025-08-27,Pasta,5.54,10
2025-08-27,Sushi,9.03,6
2025-08-27,Special_5_A,17.24,7
2025-08-27,Sandwich,13.06,8
2025-08-27,Soup,4.46,17
2025-08-27,Juice,7.67,6
2025-08-27,Salad,5.93,10
2025-08-27,Pasta,6.43,11
2025-08-27,Special_6_A,10.35,11
2025-08-27,Pasta,6.48,11
2025-08-27,Juice,7.63,5
2025-08-27,Salad,4.3,10
2025-08-27,Sushi,3.5,21
2025-08-27,Taco,11.8,9
2025-08-27,Pizza,13.41,8
2025-08-28,Sushi,8.91,10
2025-08-28,Pizza,6.77,12
2025-08-28,Special_1_B,8.41,6
2025-08-28,Juice,9.0,11
2025-08-28,Coffee,10.63,21
2025-08-28,Pasta,10.2,17
2025-08-28,Special_2_A,6.19,11
2025-08-28,Special_2_B,11.44,11
2025-08-28,Salad,9.99,7
2025-08-28,Soup,7.99,11
2025-08-28,Taco,11.26,21
2025-08-28,Burger,6.34,11
2025-08-28,Coffee,11.74,9
2025-08-28,Salad,10.35,16
2025-08-28,Soup,4.51,12
2025-08-28,Pasta,7.44,14
2025-08-28,Taco,8.83,14
2025-08-28,Sushi,9.39,9
2025-08-28,Special_3_A,6.17,13
2025-08-28,Special_4_A,7.7,10
2025-08-28,Special_4_B,9.99,6
2025-08-28,Taco,2.25,14
2025-08-28,Sandwich,4.12,9
2025-08-28,Soup,10.38,15
2025-08-28,Salad,6.3,6
2025-08-28,Soup,4.89,16
2025-08-28,Salad,5.54,10
2025-08-28,Sushi,15.12,13
2025-08-28,Sandwich,16.18,11
2025-08-28,Special_5_A,17.01,10
2025-08-28,Juice,10.37,11
2025-08-28,Taco,10.56,15
2025-08-28,Sushi,3.77,20
2025-08-28,Coffee,8.09,6
2025-08-28,Pasta,4.64,9
2025-08-29,Special_1_B,8.83,14
2025-08-29,Sushi,7.46,18
2025-08-29,Sandwich,10.95,19
2025-08-29,Pizza,7.55,14
2025-08-29,Pasta,5.71,16
2025-08-29,Sandwich,10.85,7
2025-08-29,Juice,6.87,13
2025-08-29,Taco,11.4,17
2025-08-29,Burger,4.89,12
2025-08-29,Pizza,10.16,30
2025-08-29,Special_2_B,11.14,17
2025-08-29,Sushi,11.09,22
2025-08-29,Special_3_A,5.65,14
2025-08-29,Coffee,10.18,13
2025-08-29,Juice,8.98,7
2025-08-29,Soup,4.33,9
2025-08-29,Sushi,9.66,13
2025-08-29,Special_3_B,9.32,7
2025-08-29,Burger,7.52,13
2025-08-29,Sushi,8.6,18
2025-08-29,Soup,9.14,7
2025-08-29,Pizza,7.74,13
2025-08-29,Special_4_A,9.44,16
2025-08-29,Taco,2.36,17
2025-08-29,Salad,4.52,9
2025-08-29,Pasta,7.01,24
2025-08-29,Sandwich,4.07,9
2025-08-29,Sandwich,14.16,15
2025-08-29,Soup,4.01,21
2025-08-29,Special_5_B,3.09,9
2025-08-29,Salad,5.11,5
2025-08-29,Salad,5.55,5
2025-08-29,Special_6_A,10.11,14
2025-08-29,Coffee,10.8,10
2025-08-29,Taco,13.03,13
2025-08-29,Special_6_B,11.52,25
2025-08-30,Sandwich,10.35,21
2025-08-30,Soup,13.31,19
2025-08-30,Juice,7.99,12
2025-08-30,Pasta,7.67,15
2025-08-30,Soup,9.67,15
2025-08-30,Special_2_A,6.58,25
2025-08-30,Salad,9.82,17
2025-08-30,Sushi,11.75,23
2025-08-30,Pizza,10.13,20
2025-08-30,Juice,6.89,16
2025-08-30,Special_2_B,9.64,13
2025-08-30,Special_3_A,5.32,13
2025-08-30,Burger,6.04,15
2025-08-30,Taco,8.33,17
2025-08-30,Sushi,10.66,18
2025-08-30,Taco,2.26,15
2025-08-30,Special_4_B,10.22,11
2025-08-30,Sandwich,3.75,14
2025-08-30,Sushi,8.58,11
2025-08-30,Pasta,5.28,13
2025-08-30,Special_5_B,2.86,15
2025-08-30,Juice,10.98,15
2025-08-30,Soup,4.94,19
2025-08-30,Sushi,14.3,15
2025-08-30,Salad,6.45,10
2025-08-30,Sandwich,11.18,27
2025-08-30,Burger,11.96,14
2025-08-30,Sushi,3.39,30
2025-08-30,Coffee,10.06,9
2025-08-30,Special_6_A,9.32,10
2025-08-30,Salad,5.75,10
2025-08-30,Pizza,15.46,9
2025-08-31,Special_1_A,9.08,14
2025-08-31,Sushi,7.63,27
2025-08-31,Special_1_B,8.57,12
2025-08-31,Pasta,6.73,20
2025-08-31,Juice,8.02,13
2025-08-31,Soup,13.23,23
2025-08-31,Sandwich,9.84,19
2025-08-31,Juice,7.11,18
2025-08-31,Special_2_A,7.2,26
2025-08-31,Taco,11.04,15
2025-08-31,Coffee,9.55,31
2025-08-31,Soup,9.2,12
2025-08-31,Pizza,9.53,18
2025-08-31,Burger,4.57,16
2025-08-31,Soup,4.79,10
2025-08-31,Taco,9.73,21
2025-08-31,Juice,10.51,12
2025-08-31,Burger,6.44,13
2025-08-31,Soup,10.3,12
2025-08-31,Pasta,5.12,17
2025-08-31,Salad,6.28,10
2025-08-31,Special_4_B,8.72,11
2025-08-31,Sandwich,3.53,14
2025-08-31,Pizza,9.01,17
2025-08-31,Special_4_A,8.7,24
2025-08-31,Coffee,5.33,18
2025-08-31,Sushi,13.47,10
2025-08-31,Burger,12.7,12
2025-08-31,Soup,4.55,14
2025-08-31,Special_5_A,17.72,4
2025-08-31,Pizza,15.53,9
2025-08-31,Sushi,4.26,18
2025-08-31,Special_6_A,8.61,12
2025-08-31,Taco,13.2,13
2025-08-31,Pasta,5.44,12
2025-08-31,Coffee,9.87,13
2025-08-31,Special_6_B,12.46,17
2025-09-01,Burger,7.6,5
2025-09-01,Pizza,7.25,11
2025-09-01,Special_1_A,7.39,12
2025-09-01,Sandwich,9.43,12
2025-09-01,Special_1_B,8.38,10
2025-09-01,Sushi,13.53,22
2025-09-01,Burger,5.7,13
2025-09-01,Special_2_A,7.01,22
2025-09-01,Special_2_B,10.93,10
2025-09-01,Juice,6.79,6
2025-09-01,Salad,9.13,11
2025-09-01,Pasta,9.34,8
2025-09-01,Sushi,8.58,9
2025-09-01,Special_3_A,5.25,10
2025-09-01,Soup,4.39,6
2025-09-01,Juice,8.44,11
2025-09-01,Burger,7.01,12
2025-09-01,Salad,11.34,13
2025-09-01,Special_3_B,8.79,2
2025-09-01,Taco,8.54,14
2025-09-01,Pasta,6.93,12
2025-09-01,Salad,6.47,5
2025-09-01,Taco,2.53,9
2025-09-01,Special_4_B,12.08,8
2025-09-01,Special_4_A,8.93,8
2025-09-01,Pasta,6.0,4
2025-09-01,Soup,8.01,11
2025-09-01,Sushi,8.25,11
2025-09-01,Sandwich,11.96,12
2025-09-01,Special_5_A,17.44,8
2025-09-01,Pasta,5.92,10
2025-09-01,Juice,9.18,10
2025-09-01,Pizza,13.16,9
2025-09-01,Coffee,10.38,3
2025-09-01,Sushi,3.38,21
2025-09-01,Special_6_A,10.36,6
2025-09-01,Pasta,5.19,12
2025-09-01,Taco,12.11,16
2025-09-01,Salad,6.16,9
2025-09-02,Pasta,7.24,10
2025-09-02,Pizza,6.75,11
2025-09-02,Special_1_A,9.33,10
2025-09-02,Sushi,8.31,15
2025-09-02,Special_1_B,7.86,6
2025-09-02,Burger,5.96,9
2025-09-02,Pasta,8.48,7
2025-09-02,Coffee,9.99,13
2025-09-02,Special_2_A,5.64,17
2025-09-02,Taco,12.67,11
2025-09-02,Juice,9.66,11
2025-09-02,Burger,7.01,8
2025-09-02,Pasta,5.38,14
2025-09-02,Special_3_A,6.69,14
2025-09-02,Taco,1.94,11
2025-09-02,Pasta,5.94,15
2025-09-02,Soup,9.39,4
2025-09-02,Salad,6.2,10
2025-09-02,Pizza,9.93,10
2025-09-02,Soup,4.85,13
2025-09-02,Sandwich,13.03,14
2025-09-02,Salad,7.03,3
2025-09-02,Sushi,14.48,9
2025-09-02,Taco,5.66,11
2025-09-02,Pasta,6.33,10
2025-09-02,Juice,10.26,12
2025-09-02,Coffee,10.68,11
2025-09-02,Pizza,11.97,7
2025-09-02,Pasta,5.74,4
2025-09-02,Juice,7.06,8
2025-09-02,Special_6_B,11.1,12
2025-09-02,Special_6_A,7.9,6
2025-09-03,Sandwich,11.02,21
2025-09-03,Soup,14.21,11
2025-09-03,Juice,7.5,5
2025-09-03,Pizza,6.66,13
2025-09-03,Sushi,8.17,11
2025-09-03,Burger,8.88,8
2025-09-03,Sandwich,9.3,8
2025-09-03,Pizza,10.52,15
2025-09-03,Special_2_B,9.85,6
2025-09-03,Special_2_A,6.93,10
2025-09-03,Coffee,10.51,15
2025-09-03,Special_3_A,6.56,11
2025-09-03,Juice,8.69,4
2025-09-03,Pasta,6.65,16
2025-09-03,Taco,8.13,17
2025-09-03,Pizza,8.57,12
2025-09-03,Taco,2.36,14
2025-09-03,Special_4_B,9.2,12
2025-09-03,Soup,8.92,12
2025-09-03,Salad,5.97,10
2025-09-03,Pasta,6.58,14
2025-09-03,Special_4_A,7.11,14
2025-09-03,Sandwich,3.77,11
2025-09-03,Taco,6.89,11
2025-09-03,Special_5_B,3.37,12
2025-09-03,Burger,12.56,12
2025-09-03,Soup,4.68,13
2025-09-03,Sushi,13.96,10
2025-09-03,Sandwich,12.85,12
2025-09-03,Coffee,5.34,11
2025-09-03,Salad,6.16,4
2025-09-03,Sushi,4.18,9
2025-09-03,Pizza,12.49,8
2025-09-03,Pasta,6.09,4
2025-09-03,Coffee,9.82,5
2025-09-03,Taco,12.69,15
2025-09-04,Pasta,7.26,11
2025-09-04,Burger,7.32,12
2025-09-04,Juice,8.24,13
2025-09-04,Sushi,8.37,18
2025-09-04,Pizza,7.21,10
2025-09-04,Special_1_B,9.09,4
2025-09-04,Special_1_A,8.55,9
2025-09-04,Soup,10.92,16
2025-09-04,Special_2_A,6.55,15
2025-09-04,Salad,10.44,12
2025-09-04,Pizza,9.63,10
2025-09-04,Burger,4.46,9
2025-09-04,Sushi,10.65,13
2025-09-04,Special_2_B,11.99,6
2025-09-04,Taco,11.25,10
2025-09-04,Coffee,10.17,11
2025-09-04,Pasta,10.03,10
2025-09-04,Sushi,9.61,8
2025-09-04,Special_3_A,5.67,18
2025-09-04,Soup,4.71,10
2025-09-04,Pasta,6.47,15
2025-09-04,Special_3_B,9.74,9
2025-09-04,Salad,10.78,11
2025-09-04,Burger,5.91,12
2025-09-04,Taco,2.18,9
2025-09-04,Special_4_A,8.91,10
2025-09-04,Special_4_B,10.06,13
2025-09-04,Pasta,6.75,12
2025-09-04,Sushi,8.65,12
2025-09-04,Salad,5.48,13
2025-09-04,Sandwich,3.53,9
2025-09-04,Soup,8.8,8
2025-09-04,Pizza,7.98,7
2025-09-04,Sushi,15.15,14
2025-09-04,Special_5_A,17.58,7
2025-09-04,Sandwich,14.42,14
2025-09-04,Soup,4.26,15
2025-09-04,Coffee,5.53,8
2025-09-04,Salad,5.9,15
2025-09-04,Burger,11.5,7
2025-09-04,Special_6_A,10.06,11
2025-09-04,Salad,5.44,5
2025-09-04,Special_6_B,10.71,11
2025-09-04,Coffee,9.22,5
2025-09-04,Juice,7.11,6
2025-09-05,Sandwich,11.43,14
2025-09-05,Pasta,7.37,16
2025-09-05,Special_1_B,7.67,5
2025-09-05,Sushi,6.73,13
2025-09-05,Burger,7.46,4
2025-09-05,Special_1_A,6.8,11
2025-09-05,Pizza,8.11,8
2025-09-05,Juice,7.48,12
2025-09-05,Soup,9.94,15
2025-09-05,Sushi,11.57,14
2025-09-05,Juice,7.34,11
2025-09-05,Taco,12.06,22
2025-09-05,Special_2_B,11.78,6
2025-09-05,Salad,9.48,5
2025-09-05,Sushi,11.53,15
2025-09-05,Pasta,6.29,19
2025-09-05,Special_3_B,10.13,7
2025-09-05,Salad,8.96,17
2025-09-05,Coffee,9.35,19
2025-09-05,Taco,8.22,17
2025-09-05,Special_3_A,6.38,17
2025-09-05,Sushi,8.1,1
2025-09-05,Special_4_B,9.26,10
2025-09-05,Salad,5.99,14
2025-09-05,Pasta,7.01,18
2025-09-05,Sandwich,3.67,8
2025-09-05,Taco,2.44,16
2025-09-05,Special_4_A,9.44,16
2025-09-05,Pizza,7.74,13
2025-09-05,Coffee,5.6,14
2025-09-05,Salad,6.38,5
2025-09-05,Taco,6.75,9
2025-09-05,Sandwich,12.43,14
2025-09-05,Special_6_B,10.47,16
2025-09-05,Pasta,5.5,7
2025-09-05,Coffee,8.91,9
2025-09-05,Special_6_A,9.07,17
2025-09-05,Sushi,3.73,21
2025-09-05,Pizza,13.26,13
2025-09-06,Soup,11.13,12
2025-09-06,Sushi,7.76,22
2025-09-06,Pizza,7.85,17
2025-09-06,Sandwich,10.19,28
2025-09-06,Pasta,8.85,15
2025-09-06,Juice,6.6,16
2025-09-06,Pizza,8.4,21
2025-09-06,Sandwich,10.38,5
2025-09-06,Salad,8.98,5
2025-09-06,Taco,11.98,11
2025-09-06,Sushi,9.91,13
2025-09-06,Special_3_A,6.03,13
2025-09-06,Soup,4.49,17
2025-09-06,Burger,6.53,10
2025-09-06,Pasta,6.1,16
2025-09-06,Soup,10.0,17
2025-09-06,Special_4_B,8.89,11
2025-09-06,Sushi,8.48,17
2025-09-06,Sandwich,3.74,7
2025-09-06,Salad,5.06,8
2025-09-06,Coffee,5.15,10
2025-09-06,Soup,4.65,29
2025-09-06,Sandwich,13.46,24
2025-09-06,Sushi,12.97,10
2025-09-06,Burger,11.25,19
2025-09-06,Juice,11.27,14
2025-09-06,Taco,6.62,6
2025-09-06,Special_5_B,3.49,16
2025-09-06,Salad,5.66,10
2025-09-06,Sushi,3.8,19
2025-09-06,Special_6_A,8.75,22
2025-09-06,Salad,5.28,5
2025-09-06,Juice,6.24,14
2025-09-06,Pasta,5.91,11
2025-09-06,Taco,14.14,13
2025-09-06,Special_6_B,11.63,12
2025-09-06,Pizza,13.32,11
2025-09-07,Sandwich,11.54,35
2025-09-07,Pizza,7.36,13
2025-09-07,Sushi,6.78,11
2025-09-07,Special_1_B,7.06,21
2025-09-07,Pasta,7.06,17
2025-09-07,Soup,12.26,15
2025-09-07,Special_1_A,7.86,18
2025-09-07,Burger,8.0,4
2025-09-07,Juice,8.47,15
2025-09-07,Special_2_B,11.34,15
2025-09-07,Pizza,9.51,23
2025-09-07,Burger,5.39,12
2025-09-07,Salad,9.34,6
2025-09-07,Special_3_A,6.13,15
2025-09-07,Salad,9.84,17
2025-09-07,Burger,7.09,12
2025-09-07,Taco,8.79,21
2025-09-07,Coffee,8.26,19
2025-09-07,Pasta,6.32,12
2025-09-07,Sushi,9.94,10
2025-09-07,Pizza,9.9,19
2025-09-07,Special_4_B,10.98,10
2025-09-07,Taco,2.29,10
2025-09-07,Special_4_A,9.1,12
2025-09-07,Pasta,5.15,17
2025-09-07,Sushi,7.08,11
2025-09-07,Burger,9.69,16
2025-09-07,Sushi,13.86,21
2025-09-07,Sandwich,11.94,19
2025-09-07,Special_5_B,3.01,21
2025-09-07,Juice,9.09,11
2025-09-07,Coffee,4.82,14
2025-09-07,Taco,5.62,12
2025-09-07,Special_6_B,10.84,15
2025-09-07,Pasta,5.45,20
2025-09-07,Sushi,3.53,34
2025-09-07,Special_6_A,10.72,16
2025-09-07,Coffee,10.46,13
2025-09-07,Juice,7.84,16
2025-09-07,Pizza,12.53,8
2025-09-07,Salad,5.17,5
2025-09-07,Taco,12.05,15
2025-09-08,Special_1_B,8.13,7
2025-09-08,Pizza,6.3,7
2025-09-08,Pasta,7.72,13
2025-09-08,Juice,8.63,5
2025-09-08,Sushi,8.54,21
2025-09-08,Burger,8.36,5
2025-09-08,Special_2_B,13.47,8
2025-09-08,Salad,10.38,6
2025-09-08,Pasta,10.12,16
2025-09-08,Pizza,9.94,14
2025-09-08,Sushi,10.43,12
2025-09-08,Coffee,10.11,13
2025-09-08,Taco,8.27,14
2025-09-08,Soup,4.7,6
2025-09-08,Taco,2.25,17
2025-09-08,Pasta,6.75,14
2025-09-08,Salad,5.51,8
2025-09-08,Special_4_A,8.41,10
2025-09-08,Soup,9.81,14
2025-09-08,Pizza,8.34,13
2025-09-08,Sushi,9.06,7
2025-09-08,Special_4_B,9.8,4
2025-09-08,Salad,6.34,10
2025-09-08,Sushi,14.1,9
2025-09-08,Sandwich,14.19,10
2025-09-08,Juice,9.83,7
2025-09-08,Taco,7.03,10
2025-09-08,Pasta,6.51,11
2025-09-08,Special_5_B,3.07,8
2025-09-08,Coffee,6.1,12
2025-09-08,Burger,11.57,11
2025-09-08,Juice,7.25,10
2025-09-08,Special_6_B,13.21,17
2025-09-08,Pizza,14.39,12
2025-09-08,Pasta,5.81,5
2025-09-08,Salad,4.45,12
2025-09-09,Soup,11.03,10
2025-09-09,Sandwich,11.8,16
2025-09-09,Special_1_A,8.6,8
2025-09-09,Special_1_B,7.9,6
2025-09-09,Pizza,6.6,12
2025-09-09,Burger,8.05,8
2025-09-09,Pasta,8.72,9
2025-09-09,Sushi,7.97,15
2025-09-09,Juice,8.25,10
2025-09-09,Juice,6.0,18
2025-09-09,Special_2_B,10.98,10
2025-09-09,Pasta,7.43,9
2025-09-09,Salad,9.41,6
2025-09-09,Pizza,9.87,17
2025-09-09,Special_2_A,6.37,12
2025-09-09,Taco,12.29,16
2025-09-09,Sushi,9.0,10
2025-09-09,Soup,4.28,10
2025-09-09,Taco,8.17,13
2025-09-09,Pasta,6.41,22
2025-09-09,Coffee,10.91,10
2025-09-09,Special_3_B,10.17,7
2025-09-09,Special_3_A,6.59,10
2025-09-09,Juice,9.25,6
2025-09-09,Salad,10.67,13
2025-09-09,Sushi,8.71,8
2025-09-09,Salad,5.87,10
2025-09-09,Special_4_A,7.35,12
2025-09-09,Sandwich,3.78,11
2025-09-09,Special_4_B,10.44,13
2025-09-09,Sushi,14.43,16
2025-09-09,Taco,6.77,12
2025-09-09,Coffee,5.88,7
2025-09-09,Burger,12.73,21
2025-09-09,Pasta,6.28,11
2025-09-09,Soup,5.45,13
2025-09-09,Sandwich,13.38,13
2025-09-09,Special_5_B,3.16,7
2025-09-09,Taco,11.33,15
2025-09-09,Salad,5.62,5
2025-09-09,Juice,7.6,8
2025-09-09,Special_6_B,13.11,12
2025-09-09,Pizza,16.63,5
2025-09-09,Special_6_A,8.91,10
2025-09-09,Pasta,5.22,6
2025-09-09,Coffee,11.37,9
2025-09-09,Sushi,3.88,12
2025-09-10,Special_1_A,9.95,11
2025-09-10,Special_1_B,8.54,8
2025-09-10,Burger,6.97,9
2025-09-10,Sandwich,10.96,10
2025-09-10,Pizza,7.03,11
2025-09-10,Juice,8.58,11
2025-09-10,Sushi,7.88,18
2025-09-10,Pasta,8.01,12
2025-09-10,Soup,12.71,17
2025-09-10,Pizza,9.29,14
2025-09-10,Soup,8.13,8
2025-09-10,Salad,8.62,10
2025-09-10,Sandwich,10.43,7
2025-09-10,Burger,5.41,8
2025-09-10,Juice,6.51,8
2025-09-10,Sushi,12.41,15
2025-09-10,Coffee,9.96,6
2025-09-10,Special_3_B,9.18,4
2025-09-10,Taco,7.86,16
2025-09-10,Special_3_A,6.57,9
